NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
2008999,21164,.10549097E-01,.21756636E-01,.92270374E-02,18.421247,68.619232
2009999,21169,.10547331E-01,.69993626E-02,.88679790E-02,18.430115,68.631697
2010999,21195,.10554668E-01,.25300829E-01,.96139908E-02,18.439729,68.560644
2011999,21224,.10563250E-01,.27821618E-01,.94220638E-02,18.449151,68.476740
2012999,21234,.10563976E-01,.12025597E-01,.90129375E-02,18.458164,68.469235
2013999,21249,.10566949E-01,.16550587E-01,.91171265E-02,18.467281,68.441661
2014999,21260,.10567757E-01,.12195864E-01,.89979172E-02,18.476279,68.430019
2015999,21267,.10567337E-01,.97209740E-02,.89459419E-02,18.485225,68.434533
2016999,21283,.10570464E-01,.16874287E-01,.90959072E-02,18.494321,68.402831
2017999,21301,.10574686E-01,.19090409E-01,.93600750E-02,18.503681,68.363982
2018999,21330,.10583379E-01,.28126869E-01,.95329285E-02,18.513214,68.281038
2019999,21350,.10587949E-01,.19813003E-01,.92620850E-02,18.522476,68.233852
2020999,21358,.10588852E-01,.12414660E-01,.89221001E-02,18.531398,68.234208
2021999,21391,.10597524E-01,.28122237E-01,.94850063E-02,18.540883,68.135210
2022999,21413,.10603386E-01,.22456709E-01,.92279911E-02,18.550111,68.080025
2023999,21439,.10609636E-01,.23254551E-01,.94449520E-02,18.559556,68.009575
2024999,21450,.10610982E-01,.13333934E-01,.91810226E-02,18.568737,67.998802
2025999,21467,.10612609E-01,.13907285E-01,.93090534E-02,18.578046,67.964303
2026999,21496,.10620553E-01,.26715994E-01,.95069408E-02,18.587553,67.882269
2027999,21526,.10628231E-01,.26191459E-01,.94919205E-02,18.597045,67.796363
2028999,21555,.10636704E-01,.27819974E-01,.94399452E-02,18.606485,67.714484
2029999,21581,.10642837E-01,.23085289E-01,.93610287E-02,18.615846,67.644503
2030999,21605,.10649365E-01,.23901801E-01,.93131065E-02,18.625159,67.582474
2031999,21618,.10651425E-01,.14835103E-01,.91228485E-02,18.634282,67.563710
2032999,21647,.10658742E-01,.25528220E-01,.96251965E-02,18.643907,67.483072
2033999,21668,.10662339E-01,.17974214E-01,.92658997E-02,18.653173,67.433097
2034999,21689,.10668119E-01,.22425449E-01,.92201233E-02,18.662393,67.383036
2035999,21702,.10670806E-01,.16138827E-01,.90777874E-02,18.671471,67.364244
2036999,21726,.10675221E-01,.19663569E-01,.92890263E-02,18.680760,67.302670
2037999,21756,.10682142E-01,.24779087E-01,.94871521E-02,18.690247,67.218224
2038999,21768,.10683516E-01,.13485057E-01,.90179443E-02,18.699265,67.203275
2039999,21796,.10690919E-01,.25785899E-01,.96180439E-02,18.708883,67.127431
2040999,21810,.10693158E-01,.15259196E-01,.91009140E-02,18.717984,67.104959
2041999,21832,.10698352E-01,.21299733E-01,.92489719E-02,18.727233,67.051591
2042999,21846,.10701559E-01,.17250060E-01,.90939999E-02,18.736327,67.029154
2043999,21859,.10704277E-01,.16257918E-01,.90329647E-02,18.745360,67.010438
2044999,21877,.10708709E-01,.19767958E-01,.91621876E-02,18.754522,66.972598
2045999,21895,.10712066E-01,.17577256E-01,.91660023E-02,18.763688,66.934819
2046999,21905,.10712987E-01,.12596916E-01,.92499256E-02,18.772938,66.928674
2047999,21913,.10713149E-01,.11045193E-01,.89578629E-02,18.781896,66.929307
2048999,21931,.10717134E-01,.18876942E-01,.91910362E-02,18.791087,66.891677
2049999,21964,.10726107E-01,.29113361E-01,.95121861E-02,18.800599,66.796738
2050999,21993,.10735711E-01,.30424144E-01,.93989372E-02,18.809998,66.717206
2051999,22015,.10739854E-01,.19235489E-01,.93460083E-02,18.819344,66.664844
2052999,22025,.10740514E-01,.12094701E-01,.89900494E-02,18.828334,66.657859
2053999,22045,.10745833E-01,.21667276E-01,.94029903E-02,18.837737,66.613554
2054999,22063,.10748797E-01,.16835337E-01,.92399120E-02,18.846977,66.576479
2055999,22087,.10756237E-01,.26047066E-01,.93228817E-02,18.856300,66.516543
2056999,22096,.10755690E-01,.96305584E-02,.89571476E-02,18.865257,66.513350
2057999,22113,.10758669E-01,.16885253E-01,.91578960E-02,18.874415,66.479969
2058999,22140,.10766805E-01,.27511772E-01,.93581676E-02,18.883773,66.408788
2059999,22157,.10770616E-01,.18617463E-01,.91497898E-02,18.892923,66.375493
2060999,22186,.10777519E-01,.24996716E-01,.95560551E-02,18.902479,66.297552
2061999,22210,.10783400E-01,.22903978E-01,.94389915E-02,18.911918,66.238545
2062999,22246,.10795187E-01,.35099882E-01,.96130371E-02,18.921531,66.134349
2063999,22263,.10798660E-01,.17964947E-01,.91490746E-02,18.930680,66.101346
2064999,22289,.10806221E-01,.26410952E-01,.93519688E-02,18.940032,66.034763
2065999,22311,.10811256E-01,.21209795E-01,.92608929E-02,18.949293,65.983220
2066999,22323,.10812418E-01,.13212789E-01,.90241432E-02,18.958317,65.968964
2067999,22347,.10818694E-01,.23790881E-01,.93579292E-02,18.967675,65.910273
2068999,22367,.10823788E-01,.21357989E-01,.94010830E-02,18.977076,65.867007
2069999,22395,.10830875E-01,.25494516E-01,.94218254E-02,18.986498,65.793577
2070999,22424,.10837595E-01,.24747568E-01,.94020367E-02,18.995900,65.716461
2071999,22438,.10840294E-01,.16429487E-01,.91431141E-02,19.005043,65.695211
2072999,22452,.10840806E-01,.11901125E-01,.90930462E-02,19.014136,65.673803
2073999,22460,.10840496E-01,.10197823E-01,.89709759E-02,19.023107,65.674609
2074999,22486,.10845288E-01,.20784830E-01,.93309879E-02,19.032438,65.608841
2075999,22501,.10849113E-01,.18786088E-01,.93588829E-02,19.041797,65.584650
2076999,22513,.10850077E-01,.12851011E-01,.90730190E-02,19.050870,65.570771
2077999,22527,.10852757E-01,.16419446E-01,.92439651E-02,19.060114,65.549971
2078999,22549,.10858226E-01,.22222941E-01,.93340874E-02,19.069448,65.499482
2079999,22570,.10863150E-01,.21099682E-01,.92320442E-02,19.078680,65.452468
2080999,22595,.10869531E-01,.24142243E-01,.93359947E-02,19.088016,65.390922
2081999,22639,.10884543E-01,.42124076E-01,.97219944E-02,19.097738,65.259955
2082999,22665,.10891440E-01,.25250911E-01,.96108913E-02,19.107349,65.195977
2083999,22680,.10894657E-01,.17596638E-01,.91450214E-02,19.116494,65.171398
2084999,22694,.10895742E-01,.13157407E-01,.90911388E-02,19.125585,65.150369
2085999,22719,.10901151E-01,.22177244E-01,.93319416E-02,19.134917,65.089376
2086999,22752,.10910193E-01,.29773426E-01,.94828606E-02,19.144400,64.999411
2087999,22761,.10909783E-01,.10053464E-01,.89800358E-02,19.153380,64.996613
2088999,22788,.10915620E-01,.23103062E-01,.93560219E-02,19.162736,64.928610
2089999,22816,.10922944E-01,.26222278E-01,.96490383E-02,19.172385,64.858054
2090999,22836,.10927038E-01,.19482947E-01,.92499256E-02,19.181635,64.815715
2091999,22859,.10932144E-01,.21609008E-01,.93350410E-02,19.190970,64.762702
2092999,22879,.10935764E-01,.18510445E-01,.92430115E-02,19.200213,64.720470
2093999,22907,.10941626E-01,.23210591E-01,.96070766E-02,19.209820,64.650223
2094999,22937,.10948990E-01,.26368121E-01,.95260143E-02,19.219346,64.572545
2095999,22950,.10950369E-01,.13839552E-01,.91278553E-02,19.228474,64.555726
2096999,22966,.10954066E-01,.18703040E-01,.94010830E-02,19.237875,64.528889
2097999,22980,.10956075E-01,.15168676E-01,.91700554E-02,19.247045,64.508590
2098999,22994,.10960156E-01,.19522684E-01,.91569424E-02,19.256202,64.488262
2099999,23008,.10962931E-01,.16786691E-01,.91149807E-02,19.265317,64.467806
2100999,23021,.10964900E-01,.15099531E-01,.90930462E-02,19.274410,64.450928
2101999,23044,.10972233E-01,.26380729E-01,.93350410E-02,19.283745,64.398537
2102999,23059,.10975590E-01,.18030360E-01,.91009140E-02,19.292846,64.374468
2103999,23073,.10978195E-01,.16457526E-01,.92251301E-02,19.302071,64.354459
2104999,23092,.10982445E-01,.19924680E-01,.94079971E-02,19.311479,64.316960
2105999,23115,.10987849E-01,.22363338E-01,.93739033E-02,19.320853,64.264927
2106999,23138,.10993527E-01,.22950577E-01,.93140602E-02,19.330167,64.212780
2107999,23166,.10999684E-01,.23971902E-01,.93989372E-02,19.339566,64.142977
2108999,23185,.11005341E-01,.22931052E-01,.91979504E-02,19.348764,64.105038
2109999,23208,.11010730E-01,.22375716E-01,.93080997E-02,19.358072,64.053131
2110999,23229,.11013580E-01,.17027283E-01,.93069077E-02,19.367379,64.008483
2111999,23244,.11017203E-01,.18665403E-01,.93569756E-02,19.376736,63.985577
2112999,23266,.11023232E-01,.23757423E-01,.93369484E-02,19.386073,63.937545
2113999,23298,.11030536E-01,.26463619E-01,.94780922E-02,19.395551,63.854303
2114999,23323,.11035743E-01,.22042781E-01,.93779564E-02,19.404929,63.795898
2115999,23349,.11043138E-01,.26684474E-01,.93610287E-02,19.414290,63.733982
2116999,23367,.11047723E-01,.20748513E-01,.92139244E-02,19.423504,63.700149
2117999,23379,.11048318E-01,.12308703E-01,.90661049E-02,19.432570,63.687196
2118999,23415,.11058089E-01,.31753158E-01,.98810196E-02,19.442451,63.591719
2119999,23437,.11063314E-01,.22135094E-01,.93429089E-02,19.451794,63.544297
2120999,23462,.11067112E-01,.19118349E-01,.93460083E-02,19.461140,63.486349
2121999,23487,.11073431E-01,.24475664E-01,.93610287E-02,19.470501,63.428554
2122999,23495,.11074068E-01,.12425239E-01,.89581013E-02,19.479459,63.429496
2123999,23518,.11078912E-01,.21363291E-01,.93200207E-02,19.488779,63.378723
2124999,23538,.11083532E-01,.20896520E-01,.92368126E-02,19.498016,63.338316
2125999,23555,.11086617E-01,.17642438E-01,.95391273E-02,19.507555,63.309490
2126999,23575,.11092974E-01,.24608027E-01,.92380047E-02,19.516793,63.269179
2127999,23612,.11103783E-01,.34094213E-01,.96299648E-02,19.526423,63.170608
2128999,23635,.11109127E-01,.22480682E-01,.93328953E-02,19.535756,63.120288
2129999,23660,.11114078E-01,.21654796E-01,.93312263E-02,19.545087,63.063058
2130999,23690,.11121377E-01,.26669377E-01,.94678402E-02,19.554555,62.988944
2131999,23714,.11127161E-01,.23452486E-01,.94540119E-02,19.564009,62.935818
2132999,23745,.11134818E-01,.27459399E-01,.98159313E-02,19.573825,62.859634
2133999,23768,.11139827E-01,.21823773E-01,.93140602E-02,19.583139,62.809738
2134999,23777,.11140671E-01,.12942072E-01,.89991093E-02,19.592138,62.807400
2135999,23797,.11145357E-01,.21150728E-01,.94108582E-02,19.601549,62.768283
2136999,23817,.11148564E-01,.17996849E-01,.93140602E-02,19.610863,62.728907
2137999,23837,.11152343E-01,.19228527E-01,.92759132E-02,19.620139,62.689459
2138999,23851,.11154932E-01,.16689975E-01,.91512203E-02,19.629290,62.670362
2139999,23880,.11164363E-01,.31337776E-01,.97057819E-02,19.638996,62.601355
2140999,23907,.11172214E-01,.27973904E-01,.94740391E-02,19.648470,62.538630
2141999,23920,.11173783E-01,.14532274E-01,.91171265E-02,19.657587,62.522961
2142999,23939,.11179109E-01,.22588478E-01,.92658997E-02,19.666853,62.487176
2143999,23955,.11180613E-01,.14403221E-01,.91741085E-02,19.676027,62.461427
2144999,23971,.11183697E-01,.17794841E-01,.91860294E-02,19.685213,62.435738
2145999,23994,.11189469E-01,.23571276E-01,.93469620E-02,19.694560,62.386627
2146999,24014,.11194031E-01,.20984629E-01,.94709396E-02,19.704031,62.348234
2147999,24043,.11202131E-01,.28593034E-01,.95639229E-02,19.713595,62.279480
2148999,24061,.11206124E-01,.19781408E-01,.92329979E-02,19.722828,62.247281
2149999,24080,.11210329E-01,.20247740E-01,.92501640E-02,19.732078,62.211768
2150999,24104,.11216284E-01,.24020256E-01,.93708038E-02,19.741449,62.159683
2151999,24131,.11223694E-01,.27161197E-01,.94230175E-02,19.750872,62.097671
2152999,24148,.11226786E-01,.17881769E-01,.92110634E-02,19.760083,62.068983
2153999,24167,.11230157E-01,.18486777E-01,.94230175E-02,19.769506,62.034218
2154999,24189,.11236143E-01,.24129672E-01,.94490051E-02,19.778955,61.989431
2155999,24215,.11244000E-01,.28177899E-01,.93998909E-02,19.788355,61.931054
2156999,24249,.11256250E-01,.37665763E-01,.95810890E-02,19.797936,61.846404
2157999,24287,.11267237E-01,.34966662E-01,.96709728E-02,19.807607,61.748810
2158999,24309,.11272107E-01,.21781095E-01,.93071461E-02,19.816914,61.703980
2159999,24326,.11276029E-01,.19744852E-01,.92480183E-02,19.826162,61.675779
2160999,24344,.11279822E-01,.19472981E-01,.93469620E-02,19.835509,61.644564
2161999,24372,.11286389E-01,.25475803E-01,.96228123E-02,19.845132,61.580815
2162999,24403,.11293811E-01,.27341684E-01,.95331669E-02,19.854665,61.506910
2163999,24420,.11298099E-01,.20571888E-01,.91760159E-02,19.863841,61.478669
2164999,24438,.11301044E-01,.17673718E-01,.92248917E-02,19.873066,61.447279
2165999,24457,.11304950E-01,.19762962E-01,.92210770E-02,19.882287,61.412586
2166999,24475,.11309464E-01,.21085334E-01,.92170238E-02,19.891504,61.381240
2167999,24488,.11312679E-01,.18281097E-01,.91249943E-02,19.900629,61.366232
2168999,24512,.11317605E-01,.21996184E-01,.95338821E-02,19.910163,61.316024
2169999,24538,.11324735E-01,.26790553E-01,.93951225E-02,19.919558,61.258851
2170999,24558,.11329187E-01,.20988588E-01,.92248917E-02,19.928783,61.221078
2171999,24591,.11337342E-01,.29042987E-01,.95570087E-02,19.938340,61.141486
2172999,24618,.11343960E-01,.25717643E-01,.94089508E-02,19.947749,61.081372
2173999,24658,.11354978E-01,.35296797E-01,.96549988E-02,19.957404,60.979428
2174999,24679,.11359051E-01,.20214621E-01,.92701912E-02,19.966674,60.938849
2175999,24703,.11365567E-01,.25536963E-01,.95689297E-02,19.976243,60.889413
2176999,24738,.11374965E-01,.31824796E-01,.95520020E-02,19.985795,60.804063
2177999,24754,.11378412E-01,.18884109E-01,.91390610E-02,19.994934,60.779624
2178999,24793,.11387981E-01,.32228401E-01,.96399784E-02,20.004574,60.681805
2179999,24815,.11391908E-01,.19947971E-01,.92689991E-02,20.013843,60.638355
2180999,24835,.11399441E-01,.27822343E-01,.92308521E-02,20.023074,60.601343
2181999,24851,.11401698E-01,.16325053E-01,.91321468E-02,20.032206,60.577049
2182999,24872,.11404758E-01,.18081341E-01,.95160007E-02,20.041722,60.537733
2183999,24892,.11407641E-01,.17699851E-01,.92518330E-02,20.050974,60.500906
2184999,24904,.11408613E-01,.13531555E-01,.91781616E-02,20.060152,60.489768
2185999,24944,.11421084E-01,.38671893E-01,.96938610E-02,20.069846,60.389767
2186999,24959,.11422293E-01,.14064673E-01,.91769695E-02,20.079023,60.369003
2187999,25002,.11435353E-01,.39997274E-01,.97191334E-02,20.088742,60.259798
2188999,25018,.11437078E-01,.15210630E-01,.91400146E-02,20.097882,60.235806
2189999,25030,.11437527E-01,.12420177E-01,.93100071E-02,20.107192,60.225177
2190999,25047,.11441235E-01,.19562276E-01,.92189312E-02,20.116411,60.198241
2191999,25059,.11441896E-01,.12890943E-01,.91090202E-02,20.125520,60.187022
2192999,25082,.11448553E-01,.26040670E-01,.93109608E-02,20.134831,60.141188
2193999,25110,.11455048E-01,.25696957E-01,.94759464E-02,20.144307,60.079934
2194999,25133,.11459620E-01,.21491948E-01,.93309879E-02,20.153638,60.034314
2195999,25158,.11465188E-01,.23686959E-01,.94530582E-02,20.163091,59.982751
2196999,25169,.11466729E-01,.14849305E-01,.93460083E-02,20.172437,59.975511
2197999,25191,.11472888E-01,.25004221E-01,.93989372E-02,20.181836,59.933427
2198999,25209,.11475887E-01,.18069164E-01,.92229843E-02,20.191059,59.903585
2199999,25236,.11482272E-01,.25522295E-01,.94141960E-02,20.200473,59.845783
2200999,25271,.11491234E-01,.31207614E-01,.96409321E-02,20.210114,59.763429
2201999,25292,.11495992E-01,.21968997E-01,.92270374E-02,20.219341,59.724282
2202999,25318,.11500086E-01,.20513934E-01,.93178749E-02,20.228659,59.669670
2203999,25331,.11503811E-01,.19711080E-01,.92730522E-02,20.237932,59.656000
2204999,25341,.11503936E-01,.11777954E-01,.90169907E-02,20.246949,59.651038
2205999,25361,.11508952E-01,.22569792E-01,.92160702E-02,20.256165,59.615153
2206999,25372,.11509579E-01,.12893254E-01,.90458393E-02,20.265211,59.607132
2207999,25400,.11515918E-01,.25505662E-01,.11994123E-01,20.277205,59.554311
2208999,25421,.11518635E-01,.17517216E-01,.10835886E-01,20.288041,59.520153
2209999,25442,.11523829E-01,.22999197E-01,.94881058E-02,20.297529,59.482083
2210999,25464,.11529768E-01,.24654346E-01,.96991062E-02,20.307228,59.441547
2211999,25485,.11534664E-01,.22360490E-01,.94678402E-02,20.316696,59.403516
2212999,25489,.11531888E-01,.53895404E-02,.89430809E-02,20.325639,59.417148
2213999,25516,.11539409E-01,.28184206E-01,.95410347E-02,20.335180,59.360619
2214999,25541,.11545523E-01,.25082793E-01,.93250275E-02,20.344505,59.309796
2215999,25575,.11557180E-01,.37376025E-01,.95589161E-02,20.354064,59.231719
2216999,25608,.11566976E-01,.33274933E-01,.95329285E-02,20.363597,59.156853
2217999,25629,.11571216E-01,.20971316E-01,.95241070E-02,20.373121,59.119333
2218999,25646,.11573652E-01,.16977873E-01,.91850758E-02,20.382306,59.093269
2219999,25674,.11580309E-01,.26350726E-01,.94249249E-02,20.391731,59.033879
2220999,25703,.11588333E-01,.29401995E-01,.94759464E-02,20.401207,58.971656
2221999,25725,.11594446E-01,.25172047E-01,.92670918E-02,20.410474,58.930533
2222999,25748,.11599054E-01,.21836596E-01,.93309879E-02,20.419805,58.886568
2223999,25774,.11603027E-01,.20436042E-01,.93579292E-02,20.429163,58.833516
2224999,25796,.11608553E-01,.23898742E-01,.95210075E-02,20.438684,58.793305
2225999,25812,.11610426E-01,.15776453E-01,.91969967E-02,20.447881,58.770626
2226999,25816,.11608123E-01,.64829382E-02,.88970661E-02,20.456778,58.783918
2227999,25839,.11612901E-01,.22254408E-01,.93259811E-02,20.466104,58.740150
2228999,25846,.11611872E-01,.93177275E-02,.89519024E-02,20.475056,58.744382
2229999,25872,.11619546E-01,.28725108E-01,.93829632E-02,20.484439,58.691655
2230999,25890,.11621657E-01,.16328848E-01,.92101097E-02,20.493649,58.662971
2231999,25927,.11632905E-01,.36726943E-01,.97870827E-02,20.503436,58.577970
2232999,25939,.11634797E-01,.15859483E-01,.92399120E-02,20.512676,58.567767
2233999,25953,.11636739E-01,.15971848E-01,.91629028E-02,20.521839,58.551251
2234999,25999,.11649503E-01,.40164652E-01,.97961426E-02,20.531635,58.439229
2235999,26024,.11655430E-01,.24903400E-01,.93479156E-02,20.540983,58.389938
2236999,26044,.11658136E-01,.17708664E-01,.92439651E-02,20.550227,58.355575
2237999,26082,.11668846E-01,.35626736E-01,.97031593E-02,20.559930,58.268113
2238999,26120,.11679771E-01,.36129125E-01,.98519325E-02,20.569782,58.181298
2239999,26132,.11681943E-01,.16545236E-01,.91509819E-02,20.578933,58.171002
2240999,26163,.11688201E-01,.25705529E-01,.95829964E-02,20.588516,58.104738
2241999,26184,.11691878E-01,.19931900E-01,.93150139E-02,20.597831,58.067885
2242999,26205,.11696099E-01,.21160016E-01,.93050003E-02,20.607136,58.031048
2243999,26233,.11702316E-01,.25646446E-01,.93998909E-02,20.616536,57.973545
2244999,26244,.11703591E-01,.14566207E-01,.90270042E-02,20.625563,57.965974
2245999,26267,.11707979E-01,.21557859E-01,.93991756E-02,20.634962,57.923541
2246999,26298,.11716228E-01,.30244088E-01,.96650124E-02,20.644627,57.858024
2247999,26309,.11716788E-01,.12974075E-01,.90539455E-02,20.653681,57.850561
2248999,26329,.11720249E-01,.19500340E-01,.92189312E-02,20.662900,57.816723
2249999,26342,.11720629E-01,.12576883E-01,.90699196E-02,20.671970,57.803354
2250999,26353,.11720955E-01,.12454359E-01,.90200901E-02,20.680990,57.795806
2251999,26362,.11720932E-01,.11669760E-01,.89969635E-02,20.689987,57.794145
2252999,26372,.11721156E-01,.12225028E-01,.90260506E-02,20.699013,57.789585
2253999,26396,.11727209E-01,.25363355E-01,.95911026E-02,20.708604,57.744965
2254999,26407,.11727402E-01,.12163912E-01,.90467930E-02,20.717651,57.737497
2255999,26411,.11725586E-01,.76300822E-02,.88820457E-02,20.726533,57.750363
2256999,26436,.11731208E-01,.24414410E-01,.93829632E-02,20.735916,57.702259
2257999,26467,.11738962E-01,.29240498E-01,.94521046E-02,20.745368,57.636647
2258999,26498,.11746984E-01,.29858574E-01,.94640255E-02,20.754832,57.571200
2259999,26516,.11749829E-01,.18177903E-01,.91528893E-02,20.763985,57.543395
2260999,26546,.11756943E-01,.27834273E-01,.97191334E-02,20.773704,57.481792
2261999,26563,.11759965E-01,.18593794E-01,.91538429E-02,20.782858,57.457017
2262999,26586,.11765231E-01,.23675685E-01,.93290806E-02,20.792187,57.415091
2263999,26596,.11765041E-01,.11335724E-01,.90138912E-02,20.801201,57.410564
2264999,26621,.11771209E-01,.25735696E-01,.93390942E-02,20.810540,57.362857
2265999,26630,.11771154E-01,.11645686E-01,.90141296E-02,20.819554,57.361272
2266999,26660,.11776605E-01,.24128964E-01,.93998909E-02,20.828954,57.299155
2267999,26687,.11784113E-01,.28804755E-01,.96099377E-02,20.838564,57.246511
2268999,26706,.11788091E-01,.20809898E-01,.92811584E-02,20.847845,57.216429
2269999,26724,.11791362E-01,.19213183E-01,.91848373E-02,20.857030,57.189033
2270999,26757,.11800162E-01,.31775864E-01,.94680786E-02,20.866498,57.118695
2271999,26784,.11804711E-01,.22137030E-01,.93719959E-02,20.875870,57.065700
2272999,26809,.11810597E-01,.25182313E-01,.93541145E-02,20.885224,57.018555
2273999,26842,.11819128E-01,.31211261E-01,.94928741E-02,20.894717,56.948652
2274999,26875,.11827592E-01,.31073690E-01,.96960068E-02,20.904413,56.879449
2275999,26908,.11838892E-01,.37545498E-01,.95810890E-02,20.913994,56.810081
2276999,26936,.11846502E-01,.29167869E-01,.94668865E-02,20.923461,56.754966
2277999,26969,.11855158E-01,.31565091E-01,.94790459E-02,20.932940,56.685585
2278999,26990,.11859082E-01,.20796800E-01,.92558861E-02,20.942196,56.650231
2279999,27000,.11859103E-01,.11908009E-01,.90341568E-02,20.951230,56.645918
2280999,27022,.11864578E-01,.24346886E-01,.92349052E-02,20.960465,56.607683
2281999,27039,.11867936E-01,.19527886E-01,.93021393E-02,20.969767,56.584015
2282999,27045,.11867350E-01,.10530517E-01,.90677738E-02,20.978835,56.591270
2283999,27067,.11870786E-01,.19714255E-01,.92551708E-02,20.988090,56.553160
2284999,27085,.11876378E-01,.24648946E-01,.91340542E-02,20.997224,56.526217
2285999,27106,.11880515E-01,.21334332E-01,.92577934E-02,21.006482,56.491053
2286999,27122,.11882160E-01,.15642673E-01,.90980530E-02,21.015580,56.469782
2287999,27131,.11882613E-01,.12917329E-01,.89659691E-02,21.024546,56.468160
2288999,27148,.11884977E-01,.17295378E-01,.91910362E-02,21.033737,56.444298
2289999,27180,.11892589E-01,.29315051E-01,.96650124E-02,21.043402,56.378975
2290999,27205,.11897230E-01,.22524970E-01,.93669891E-02,21.052769,56.332892
2291999,27221,.11900976E-01,.20484561E-01,.92220306E-02,21.061991,56.312062
2292999,27243,.11905261E-01,.21726795E-01,.92799664E-02,21.071271,56.274363
2293999,27259,.11908561E-01,.19473867E-01,.91049671E-02,21.080376,56.253260
2294999,27286,.11913987E-01,.24362656E-01,.94301701E-02,21.089806,56.201868
2295999,27338,.11929492E-01,.47511906E-01,.99158287E-02,21.099722,56.081205
2296999,27357,.11933484E-01,.21100890E-01,.94470978E-02,21.109169,56.052687
2297999,27388,.11941034E-01,.29282188E-01,.94978809E-02,21.118667,55.990530
2298999,27412,.11946272E-01,.23982385E-01,.92711449E-02,21.127938,55.947569
2299999,27439,.11951466E-01,.23892490E-01,.93939304E-02,21.137332,55.896569
2300999,27468,.11957851E-01,.26645151E-01,.93600750E-02,21.146692,55.839954
2301999,27513,.11968704E-01,.36941205E-01,.97699165E-02,21.156462,55.739776
2302999,27533,.11971254E-01,.17839576E-01,.91660023E-02,21.165628,55.708043
2303999,27559,.11977307E-01,.25919164E-01,.95870495E-02,21.175215,55.660719
2304999,27572,.11980470E-01,.19267787E-01,.90498924E-02,21.184265,55.648264
2305999,27593,.11983199E-01,.18274039E-01,.92241764E-02,21.193489,55.613995
2306999,27629,.11992220E-01,.32794065E-01,.95360279E-02,21.203025,55.538895
2307999,27674,.12004060E-01,.39319007E-01,.98888874E-02,21.212914,55.439951
2308999,27695,.12008597E-01,.22479705E-01,.94099045E-02,21.222324,55.406396
2309999,27714,.12011527E-01,.18776332E-01,.92391968E-02,21.231563,55.377960
2310999,27744,.12019411E-01,.30232936E-01,.97198486E-02,21.241283,55.320435
2311999,27760,.12021598E-01,.17074082E-01,.90930462E-02,21.250376,55.299970
2312999,27783,.12025544E-01,.21148501E-01,.92740059E-02,21.259650,55.260704
2313999,27804,.12029370E-01,.20879258E-01,.92229843E-02,21.268873,55.226858
2314999,27845,.12040167E-01,.37024699E-01,.96449852E-02,21.278518,55.139216
2315999,27871,.12046680E-01,.27125091E-01,.93460083E-02,21.287864,55.092115
2316999,27894,.12051050E-01,.22171984E-01,.92360973E-02,21.297100,55.053011
2317999,27919,.12057287E-01,.26508210E-01,.95589161E-02,21.306659,55.009323
2318999,27941,.12061662E-01,.22202453E-01,.92570782E-02,21.315916,54.973107
2319999,27958,.12065568E-01,.21123824E-01,.91359615E-02,21.325052,54.950261
2320999,27976,.12069992E-01,.22332863E-01,.91929436E-02,21.334245,54.924852
2321999,27986,.12070365E-01,.12936388E-01,.90239048E-02,21.343269,54.920823
2322999,28005,.12073587E-01,.19554163E-01,.92151165E-02,21.352484,54.892772
2323999,28034,.12080953E-01,.29193723E-01,.94010830E-02,21.361885,54.838033
2324999,28068,.12089696E-01,.32407631E-01,.97439289E-02,21.371629,54.770700
2325999,28104,.12098455E-01,.32463735E-01,.95860958E-02,21.381215,54.697689
2326999,28139,.12105829E-01,.29258068E-01,.95829964E-02,21.390798,54.627533
2327999,28161,.12110283E-01,.22475024E-01,.92568398E-02,21.400055,54.591760
2328999,28172,.12111176E-01,.14188337E-01,.90050697E-02,21.409060,54.585048
2329999,28189,.12114758E-01,.20458490E-01,.91469288E-02,21.418207,54.562519
2330999,28209,.12117713E-01,.19001468E-01,.92120171E-02,21.427419,54.532094
2331999,28230,.12120362E-01,.18296168E-01,.94110966E-02,21.436830,54.499514
2332999,28259,.12129015E-01,.32306765E-01,.94809532E-02,21.446311,54.445656
2333999,28286,.12134360E-01,.24604154E-01,.93588829E-02,21.455670,54.396942
2334999,28308,.12139481E-01,.24093044E-01,.92451572E-02,21.464915,54.361406
2335999,28328,.12143426E-01,.21353892E-01,.91989040E-02,21.474114,54.331146
2336999,28350,.12147209E-01,.20984979E-01,.92539787E-02,21.483368,54.295708
2337999,28370,.12151725E-01,.22705246E-01,.91941357E-02,21.492562,54.265499
2338999,28389,.12155663E-01,.21362340E-01,.93400478E-02,21.501902,54.238357
2339999,28427,.12166063E-01,.36491917E-01,.97868443E-02,21.511689,54.161752
2340999,28446,.12170034E-01,.21463105E-01,.92401505E-02,21.520929,54.134450
2341999,28478,.12177801E-01,.30360924E-01,.94439983E-02,21.530373,54.073156
2342999,28497,.12183194E-01,.24813786E-01,.92089176E-02,21.539582,54.045855
2343999,28530,.12190258E-01,.28739242E-01,.94900131E-02,21.549072,53.982200
2344999,28550,.12194443E-01,.22005047E-01,.91898441E-02,21.558262,53.952288
2345999,28589,.12203831E-01,.34218745E-01,.98810196E-02,21.568143,53.873960
